Transaction_ID,Property_ID,Investor_ID,Buyer_Type,Party_Type,Gender,Nationality,Transaction_Type,Property_Type,Property_Subtype,Area,Size_sqm,Price_AED,Transaction_Date,Payment_Mode,Agent_Involved,Registration_Type,Registration_Type_English,Acquisition_Type,Acquisition_Type_English,Emirates_ID,License_No,Phone_Number,Transaction_Quarter,Transaction_Year
6a969704-7202-48e4-bce7-3d18a3f7fc09,441acb24-d3f0-4d0f-8aac-daef7113bfaf,ca053103-49d8-44f5-a62a-4303d1a8abc6,Investor,شخص,أنثى,Switzerland,Buy,Apartment,4BR,Palm Jumeirah,1316,2850000.0,2024-09-26,Cash,Yes,على الخارطة,Off-plan,تملك حر,Freehold,784-1719-7340-1,TRN-675306,057-9640983,3,2024
9b36a300-0e03-4fbd-b5c8-ee03f625fbd1,641e986a-c436-4e1f-94e4-7ec5e2889b62,bb16b2c5-3679-4832-963f-64928cdd9d70,Investor,شخص,ذكر,USA,Sell,Villa,,JBR,4747,7955544.0,2023-02-02,Cash,No,العقارات القائمة,Completed,تملك حر,Freehold,784-9624-1302-3,TRN-621189,057-9367947,1,2023
4ff3f659-ef86-4016-b1aa-9d7ea2742993,3d85c2cf-80f9-4d48-a7d5-c33a26a4aecd,a15a0dd5-034b-43ec-ba74-62c236e6af43,Investor,جهة,ذكر,India,Buy,Office,,JVC,2440,3550460.0,2022-06-07,Cash,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-3362-8354-2,TRN-250412,055-4696907,2,2022
4f0ba930-daf0-4b55-ae3e-35ae4c3d07b8,30006f79-5800-4dcf-869f-24e8956caf2b,763f0365-a1fa-4a9f-9ce4-618517a2aeb4,Resident,شخص,ذكر,Spain,Sell,Townhouse,,Business Bay,2532,3915580.0,2025-02-25,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-6342-5932-5,TRN-889153,055-1258050,1,2025
31c5d22b-c9c8-47f2-a7dd-aeff7a452f34,9e2082c6-6893-4adc-9acb-1f82810c574c,a23b90f0-6171-43b8-8245-ddc875dfe0de,Resident,شخص,أنثى,Russia,Buy,Apartment,1BR,Dubai Hills Estate,1022,910863.0,2021-03-16,Installments,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-2561-5973-7,,053-9278147,1,2021
cab3b03e-17e7-4b97-a26d-f27e78d2c258,0f04a6d4-5241-4f98-b654-719d1496ddf5,3e33c198-71c1-4586-b242-b906d67d6c39,Resident,شخص,أنثى,India,Buy,Retail,,Meydan City,1804,3850000.0,2020-03-06,Installments,No,على الخارطة,Off-plan,ايجار حر,Leasehold,784-5487-6523-6,,059-1265724,1,2020
a6a7093a-6e45-4dbb-995e-c49f9fa6ae56,28a00b76-8431-4373-a7de-48da3fb3fc3b,748bfb8b-f4ea-4e13-8f2a-e67983a91330,Resident,شخص,ذكر,Saudi Arabia,Buy,Land,,Business Bay,13480,8500000.0,2022-11-13,Installments,No,على الخارطة,Off-plan,تملك حر,Freehold,784-5624-9567-2,TRN-299854,051-1028177,4,2022
459a6c5f-1972-40a6-a4e7-05591897953e,c3c6cd3b-180d-482f-a259-5407e3ac2a25,6eda5a9a-dcbe-48dc-8d16-ff8727064929,Investor,جهة,ذكر,China,Buy,Apartment,4BR,Meydan City,1339,1988460.0,2024-12-26,Cash,No,العقارات القائمة,Completed,ايجار حر,Leasehold,784-5994-7358-5,TRN-909124,050-9525647,4,2024
8e8a4ebd-08c1-4c22-8d0f-6af1ead64eb0,5ac42368-98ca-48b3-9e03-b766ac80fb6f,da3be7c3-a567-4b08-a561-b444384af794,Resident,شخص,أنثى,France,Buy,Villa,,Dubai Hills Estate,5839,8219019.0,2024-07-22,Mortgage,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-3714-2421-4,,054-1089187,3,2024
337646f8-4731-4701-88fa-d07c11d7ab58,cb5dc033-9df8-4271-8894-6a15ef0640c5,a6c75d54-3cfd-463e-83d1-b3ee03af8d8f,Resident,شخص,ذكر,UAE,Buy,Villa,,Dubai Marina,3582,6668134.0,2025-05-09,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-8036-2552-4,,053-9763336,2,2025
b89893cb-8b1f-405f-95e7-84b179817faa,741a7eab-5e9a-4c4f-9f0d-de52422846e0,05310b28-7279-4a57-93c0-98af0adbb216,Resident,شخص,ذكر,UK,Sell,Villa,,Downtown Dubai,4810,13519069.0,2024-06-20,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-6162-7147-3,TRN-157466,054-7775976,2,2024
3a09a25f-f18c-4c1d-b81a-de590883fab5,391e30d3-df84-49f7-b805-e246c958a205,c7926fd7-c3d9-443c-9137-afdeceeb0ff3,Resident,شخص,ذكر,India,Sell,Apartment,2BR,JVC,1352,1490974.0,2022-02-25,Cash,Yes,على الخارطة,Off-plan,ايجار حر,Leasehold,784-4674-9076-8,TRN-294444,054-3956857,1,2022
6f432356-3057-4006-838e-395c733630d2,cf76370f-ddd5-4e95-9399-7dbac7a77424,b5b12002-266a-4183-ad70-ec2251f9440f,Investor,شخص,أنثى,China,Sell,Apartment,1BR,JBR,1453,2683936.0,2022-03-25,Cash,No,العقارات القائمة,Completed,ايجار حر,Leasehold,784-5695-9274-2,TRN-138990,056-3043098,1,2022
504b8713-43d3-4145-83ca-274a994b1b99,e4b62d0c-b0f4-4121-8a6e-730b83b1cca9,2b877bd9-a8c6-4d32-90e2-e59803e03c2d,Resident,جهة,أنثى,India,Buy,Townhouse,,Dubai Marina,2075,3246519.0,2025-12-05,Mortgage,Yes,على الخارطة,Off-plan,تملك حر,Freehold,,TRN-464290,056-4258658,4,2025
09517872-d568-458f-85cb-0f87f74ca15f,1f58992e-7d0b-4509-b203-aac1ef6804f2,74f5cb25-cf68-44e0-853f-901d09b36ea3,Investor,شخص,أنثى,China,Buy,Villa,,Palm Jumeirah,4798,14500000.0,2024-06-11,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-2860-7886-7,TRN-881080,052-5016438,2,2024
5eb2e43c-ae65-4fe7-b0fd-0e24b0a71f5b,9e923122-86e1-465f-b1f6-24c4adf3c337,51435775-eab0-4679-b025-61b33d5ca227,Resident,جهة,أنثى,UAE,Buy,Apartment,4BR,Meydan City,1023,1228505.0,2022-10-19,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-1313-6102-6,TRN-693369,056-4675165,4,2022
58640865-9cb1-445c-9118-0810e9b26c52,08e2b600-1844-4ae4-9b90-f85aa400570d,5e0960c9-0f17-4967-a28d-3c3f26542acd,Investor,شخص,ذكر,India,Sell,Apartment,2BR,Arjan,1297,1268301.0,2022-02-27,Cash,No,العقارات القائمة,Completed,تملك حر,Freehold,784-6172-3562-5,,058-2429792,1,2022
9dd1fefd-d245-4327-b799-ef79fbd817e0,af51cd7d-87d3-4bbf-baa5-d5a7d3514c88,1f28bf35-9bb5-41ae-8165-d7997f482f5a,Investor,شخص,أنثى,France,Buy,Apartment,3BR,JVC,1450,1559717.0,2025-03-14,Cash,No,على الخارطة,Off-plan,تملك حر,Freehold,784-2535-5215-9,TRN-555607,059-2585394,1,2025
18329f4d-2727-4721-ac4d-f0fe5179cec4,d1361eaa-dfb5-4638-9d8a-8cec664e8de3,96b4cb09-2e3b-4ec6-b6ee-f06150b55421,Corporate,جهة,Non-specified,Saudi Arabia,Sell,Retail,,Emirates Hills,1932,5500000.0,2023-05-26,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-6007-5667-4,TRN-834975,054-4837098,2,2023
78ac89df-a2f2-427d-8112-97a44eaee56a,bb1c806f-a780-49c4-a198-abba27869ec9,71f66008-b91b-47dc-828f-ac3d1927008c,Resident,شخص,ذكر,UAE,Sell,Retail,,Palm Jumeirah,2182,5500000.0,2020-08-14,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-6035-1942-6,TRN-548588,056-1460777,3,2020
3547e6df-48a2-48cd-a60f-1dd5f19ad33e,fbf53ad2-10df-403a-b19c-b26c074c1ad6,c3fc8ec3-76e3-45b7-89ce-5768d30770b1,Investor,شخص,أنثى,USA,Sell,Retail,,Dubai Marina,2286,4682580.0,2024-02-24,Cash,No,العقارات القائمة,Completed,تملك حر,Freehold,784-9130-4314-1,,059-8169650,1,2024
515fecc0-4ad1-41ab-b4dc-e595d5565c26,b278a38c-b20b-4932-b49e-2a54830a1d29,e9712e0d-e100-46c4-8839-d25592b24176,Corporate,جهة,Non-specified,South Korea,Buy,Apartment,2BR,JBR,1106,2086540.0,2024-08-21,Cash,No,العقارات القائمة,Completed,تملك حر,Freehold,784-5847-5969-4,TRN-123646,056-9766296,3,2024
327abdd7-af15-4f6f-8993-588a0f592f88,d3ae983f-abb1-4c66-a4ce-f2432f7586cf,a8e52f4d-a886-4642-86b5-27e83673194e,Resident,شخص,ذكر,India,Buy,Villa,,Jumeirah Golf Estates,5361,6024838.0,2021-02-21,Cash,No,على الخارطة,Off-plan,ايجار حر,Leasehold,784-1349-3049-4,TRN-522267,053-2514742,1,2021
3bb30487-654b-4f47-b2c4-f4d712d172d7,65701980-7750-4c4f-b8aa-93061cf35821,fea2c275-2ccb-471c-87b8-a9a53058e2fb,Investor,شخص,أنثى,USA,Buy,Townhouse,,Palm Jumeirah,3183,4000000.0,2022-10-23,Cash,Yes,على الخارطة,Off-plan,تملك حر,Freehold,784-4718-5361-1,,059-8401874,4,2022
aa5010e4-b728-424e-af2c-e5cbc12dcd0b,84446aff-803d-4679-82fa-29d0f64ec61e,5c6edb4b-3763-489b-af3f-48aa3874ce5a,Corporate,جهة,Non-specified,India,Buy,Apartment,3BR,JBR,1273,2318022.0,2024-05-27,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-3991-8099-7,TRN-540078,057-3727283,2,2024
3dd0611a-380b-4d37-94b1-fdb019b3ac4f,b91e31bd-5054-489d-b3eb-ff7fc3c93974,17bf35ca-d43a-4778-979e-f920db95e166,Investor,جهة,ذكر,UAE,Buy,Land,,Dubai Marina,11456,8500000.0,2024-05-07,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,,TRN-683357,059-8528697,2,2024
7c882b07-220c-470f-9d35-35daa09e0f0e,423a3f8c-55c4-4123-b275-b89ce49bc467,c623b2ee-ffe9-4125-86d7-3b2458efceeb,Investor,جهة,ذكر,India,Sell,Land,,Business Bay,12471,8500000.0,2022-12-03,Cash,No,على الخارطة,Off-plan,تملك حر,Freehold,,TRN-389073,056-1457272,4,2022
33df5862-e25c-4cc8-94a9-5ebc9d9850d3,2931bf54-95fd-4af6-a6a0-e8e758a222a9,31261f9c-9d2e-452e-8a8c-76f1cbfe71b9,Resident,شخص,ذكر,Spain,Buy,Apartment,2BR,Dubai South,1352,1326618.0,2023-04-11,Cash,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-3987-3458-3,TRN-154789,050-7456988,2,2023
49bcd750-01af-4039-96f3-23a1c709d556,ad83b285-d7f2-4ce6-8bc3-5e8728483772,3bf46c67-8a2b-4eed-94e8-f65326f5d7c5,Investor,شخص,أنثى,China,Buy,Apartment,4BR,Dubai Hills Estate,1254,1878373.0,2024-03-17,Cash,No,على الخارطة,Off-plan,تملك حر,Freehold,784-3834-2108-8,,056-8008895,1,2024
e416531e-690d-449a-85b2-a204588f3f47,5a4dd806-52c9-40a9-9b62-a6e26b8afb5c,a237c177-5d93-4bf3-be31-b7bf56f485a5,Investor,شخص,أنثى,China,Buy,Villa,,Dubai South,5785,4264720.0,2025-10-13,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-7508-6976-9,,051-7817782,4,2025
20be9e72-cfef-41f7-9ca2-a26b3f46d75a,5a7696ca-ee0b-4bb4-adb5-265152e33f17,05bb5dd4-c0f0-44e6-ac4c-95f4af6767b1,Investor,جهة,ذكر,USA,Sell,Apartment,3BR,Dubai Marina,1367,2739273.0,2024-06-28,Cash,No,العقارات القائمة,Completed,تملك حر,Freehold,,TRN-499456,053-5366057,2,2024
e2b36559-3750-47cb-888b-dd255657051d,2323a9f9-7317-42bf-b6ad-c3d2a514ee22,cea1fe64-93ad-4ed5-afb2-0ac39a931ad1,Corporate,جهة,Non-specified,Singapore,Buy,Villa,,Downtown Dubai,4589,12407439.0,2023-05-23,Cash,No,العقارات القائمة,Completed,ايجار حر,Leasehold,784-5671-2849-8,TRN-494916,056-7467813,2,2023
1149cf8d-7a18-4132-9b34-be8b5ddd1742,f712b359-a87c-4a97-a401-2bd40fbae091,faefe649-afbe-451d-ba17-adc2cbe03f70,Corporate,جهة,Non-specified,South Korea,Rent,Apartment,2BR,Downtown Dubai,1124,2357252.0,2021-04-06,Cash,No,على الخارطة,Off-plan,تملك حر,Freehold,,TRN-241153,051-7577854,2,2021
e6b27f99-3a7e-4cf3-a927-c3e18de69a29,853a0a34-c0e0-4bec-920e-e9ce1ad05839,f60ac87d-9a7e-4144-84a7-b67e8cb93896,Investor,شخص,ذكر,India,Sell,Villa,,Dubai Marina,5449,9621249.0,2025-07-03,Mortgage,No,العقارات القائمة,Completed,تملك غير حر,Non-freehold,784-7466-8702-3,,053-1164605,3,2025
ca139f6d-ce55-44e0-942d-576626f58b9e,cd3abf76-70b5-43ab-9bfe-fc1a1bd52747,9cfea73e-8be6-4dda-9deb-3c4cb1337d9e,Investor,شخص,ذكر,India,Sell,Land,,JVC,10503,8474973.0,2022-05-08,Cash,Yes,على الخارطة,Off-plan,تملك حر,Freehold,784-7382-6494-1,TRN-641381,054-3094797,2,2022
fbdcfde9-ebbd-43c9-af1d-e3c9beef1bd9,a1fbf5ca-6ac9-47cd-bdb9-55689a4b56a2,fee67ae2-87ec-48a2-92f0-00bfcddf8d7c,Corporate,جهة,Non-specified,UAE,Rent,Villa,,JBR,5879,6966355.0,2020-06-06,Cash,No,العقارات القائمة,Completed,ايجار حر,Leasehold,784-8079-2404-6,TRN-285362,052-3252796,2,2020
25c9552c-6b47-4f41-8b43-63abc4ca08c1,c7b0e62e-ae00-4962-b044-eb8af2b87d70,69c2b8c7-c349-4c83-a052-468bd52ba5fa,Resident,جهة,ذكر,UAE,Buy,Townhouse,,Dubai Marina,3106,3328024.0,2020-04-18,Installments,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-5576-6735-7,TRN-917787,055-2293040,2,2020
f6b882ee-b061-4772-bd8d-7580d50fc223,382c3806-531d-47f8-9f2f-7fe7cfd7f161,e44b26e4-a379-4f17-8f62-c3b1373aa1a1,Resident,شخص,ذكر,India,Rent,Villa,,Downtown Dubai,5350,14500000.0,2023-01-16,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-6865-8606-1,TRN-696337,055-4133961,1,2023
fe870241-04ae-403a-8b39-fd7b9aaad0c4,abfdc92b-8086-4bc5-aab1-29cd3fb10c4e,1ecd6241-55de-4c82-9003-8c5e0f208217,Resident,شخص,أنثى,UAE,Sell,Townhouse,,Palm Jumeirah,3339,4000000.0,2022-04-01,Mortgage,No,على الخارطة,Off-plan,تملك حر,Freehold,784-2138-8168-3,TRN-338976,057-1858900,2,2022
57faa882-f48d-4947-b9f8-fb3a23aac79f,d99019bf-3a24-4bfd-9753-2278142d3143,9bf465f8-fa15-477e-8bd0-3ee46b0532cd,Investor,شخص,ذكر,China,Buy,Apartment,4BR,JVC,1436,1327951.0,2022-12-05,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-1306-2419-5,TRN-977900,059-4989212,4,2022
551e7ba7-2ca3-4dc7-b311-2aa62a1bbdc2,78050d48-6477-4721-82cc-05681192e50f,a85fa3f0-a92a-4806-9483-59ba592fd2e1,Corporate,جهة,Non-specified,Russia,Rent,Office,,Meydan City,2907,4226137.0,2025-01-17,Cash,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-3942-9669-8,TRN-176384,053-1685209,1,2025
bdbe265a-dcc2-43e0-b216-906a96d4a36f,a0821954-4397-4d85-a56f-16546cd3eb20,7c480b46-c4ed-4855-8b29-3974ed5513e8,Corporate,جهة,Non-specified,France,Sell,Villa,,Dubai Hills Estate,5565,7965789.0,2022-03-24,Installments,No,على الخارطة,Off-plan,تملك حر,Freehold,784-1564-8577-9,TRN-256426,055-5124840,1,2022
63657957-56ce-49ed-a1f6-986e57ddd7bc,20cf7a85-1076-40be-95a0-283c48b9dc5a,85b3950e-b6bf-4f5a-a5c6-17e3f8f567df,Investor,شخص,أنثى,Saudi Arabia,Sell,Apartment,1BR,Arabian Ranches,1280,2009110.0,2025-03-04,Cash,No,العقارات القائمة,Completed,ايجار حر,Leasehold,784-5607-3792-4,,054-1695400,1,2025
4a4ac63a-558f-4935-9661-c9a057a29f53,06212d97-8ec6-4f9c-a524-44a3a5a86a84,b085296a-86ab-4a81-a6e5-904b1107db80,Investor,شخص,ذكر,India,Buy,Apartment,2BR,JVC,1015,925543.0,2022-04-27,Cash,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-8100-5709-7,TRN-570355,052-6682594,2,2022
d4d0ae3d-ad6a-4e28-afdf-c26c57e84cb0,c1fc8f72-08d5-462d-8cda-ec8d387ecab8,7e8e65b5-796c-4497-afea-150d050ba55f,Investor,شخص,أنثى,USA,Sell,Apartment,2BR,Business Bay,1071,1928950.0,2023-10-08,Cash,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-7997-3476-2,TRN-928141,057-5285730,4,2023
e345fc36-7abd-4b01-ab6e-fb430ef123da,be46750f-e346-48e1-ab78-c8fef8e51172,c5c326cf-dd21-4587-bb3a-894c48118f42,Investor,شخص,ذكر,USA,Sell,Apartment,Studio,Dubai South,1303,1179761.0,2023-02-10,Mortgage,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-3962-4911-1,TRN-168368,059-1229433,1,2023
ab2d70ec-53e2-4f99-86ca-3c14afbde90a,7ceb3437-6def-46dc-93f4-82379df27449,01a958f9-375e-46e7-a259-a5592c80d10a,Investor,شخص,أنثى,South Korea,Rent,Land,,Jumeirah Golf Estates,11343,8500000.0,2023-05-28,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-8988-4256-1,TRN-301983,055-9950167,2,2023
fe5a20e8-cc36-44c5-b746-ebd2c4b08fed,4c821b47-e718-49ce-97f4-c68b9c6de7f0,c697719b-bb62-44bb-a1b2-f45c6004efcc,Investor,شخص,ذكر,UK,Rent,Apartment,4BR,Dubai Marina,1319,2203561.0,2024-03-07,Installments,No,العقارات القائمة,Completed,تملك حر,Freehold,784-4594-6746-6,,059-9326217,1,2024
4e8b5e1e-d5d3-4672-8422-3f7c09aee637,d2e33f14-37bc-430b-97ad-04309b084ae6,3c3cfbb6-5ad5-4b0d-b8c1-d6bf66bb9831,Resident,جهة,ذكر,Russia,Sell,Office,,Palm Jumeirah,2723,5250000.0,2023-09-19,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-5617-6820-6,TRN-928095,059-3723418,3,2023
c75eaf3b-9806-401a-afde-02e23eebabd0,897633d6-2161-4054-934c-421d9b91e665,8c349b32-b75c-4773-a4f7-3d043d4526a5,Resident,شخص,ذكر,UK,Buy,Apartment,4BR,Palm Jumeirah,1361,2850000.0,2023-07-09,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-7502-4804-1,TRN-131558,051-2644876,3,2023
ff452577-2b89-4446-b460-bedf96cdbdd0,7c1e4eae-7a76-47dc-91e2-745d1c5d10fc,f1ebd37d-2167-41bc-b82d-a4add69db8ee,Resident,شخص,ذكر,India,Rent,Villa,,Dubai Marina,3569,6827170.0,2023-01-01,Installments,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-1781-2248-9,,051-5092158,1,2023
a40f244e-c7e8-464c-b83a-598c9a142835,5150d487-c64f-42a6-b485-11b136ff6ec1,2c747be7-f914-4db9-b3aa-abf07d1f8937,Investor,جهة,أنثى,UAE,Sell,Townhouse,,Jumeirah Golf Estates,2883,4000000.0,2025-01-14,Installments,Yes,على الخارطة,Off-plan,ايجار حر,Leasehold,784-8992-4953-6,,051-9599878,1,2025
151c50a7-4f7a-4eaa-9974-65608aa1ec4e,da92ceca-0dd7-40d3-bf40-4f91df004baf,d5022208-53eb-4fb0-b38a-d4ad44ab17a1,Investor,شخص,أنثى,Switzerland,Buy,Apartment,Studio,JVC,1136,1471578.0,2024-08-14,Installments,No,العقارات القائمة,Completed,ايجار حر,Leasehold,784-4654-6498-3,TRN-197253,057-3245301,3,2024
6ff55f0d-6540-4465-bf45-7fb5a6809490,61c5e423-4dbb-4cd9-98a4-e8f642a9fa9c,1403165a-a98b-4eb7-81a5-628cb93cd586,Investor,جهة,ذكر,USA,Buy,Villa,,Dubai Marina,4821,6415166.0,2021-05-03,Cash,No,العقارات القائمة,Completed,تملك حر,Freehold,784-7176-3303-4,TRN-327468,050-5287997,2,2021
4abbe89e-ef13-471e-a73b-8e5dea76f376,84211f3a-fac3-43c0-9213-262acc56cc46,9e5e411e-d93a-41b5-8d4f-173938690d08,Investor,شخص,ذكر,Spain,Buy,Apartment,1BR,City Walk,1489,2850000.0,2023-09-09,Cash,No,العقارات القائمة,Completed,تملك حر,Freehold,784-8812-4403-4,,050-1701872,3,2023
7bc30d57-54e5-4827-bf69-d0dfc947d4ac,1df79eeb-ac3a-4a42-8dff-b1042eb24c5d,96c280bc-9812-4157-82a0-3b79f91b0707,Investor,شخص,أنثى,Russia,Buy,Villa,,JBR,4120,8624197.0,2024-05-08,Mortgage,No,على الخارطة,Off-plan,تملك حر,Freehold,,,051-3282663,2,2024
3e708236-29cd-432e-be0b-e49f75504489,71de0655-0112-4d51-a737-b94c65353643,4d1f89d2-4017-47ca-9ef0-57b0f641d25c,Resident,شخص,ذكر,USA,Sell,Townhouse,,Downtown Dubai,3013,4000000.0,2023-09-10,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-8779-4197-8,,053-7270287,3,2023
72be89c2-dafd-42dd-b358-6c958c0bace0,d4a6e6d4-02ab-4965-b296-4fb71886d6ed,1e7b75ad-1858-4fbb-9203-1c2df48e241b,Corporate,جهة,Non-specified,Italy,Buy,Apartment,4BR,Dubai Marina,1119,2083809.0,2025-08-25,Cash,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-2494-3525-7,,053-7266663,3,2025
d580e549-be11-4f2f-a0b1-4884861ebedd,f7b2bb66-8d01-43f6-bc32-bc65ecf94dcf,4a4a1be8-6768-45fd-882f-3e58d1d47785,Resident,شخص,ذكر,Spain,Buy,Townhouse,,JVC,2608,2355668.0,2021-07-20,Cash,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-8648-8575-6,TRN-900107,051-3691735,3,2021
68fbe8c0-3f0a-4bf6-8a73-d0934ecb0d95,727737cc-9650-44f2-ace4-74237ee23f31,c446f0ee-ec7f-4d5d-8462-829f18d1ea29,Resident,جهة,ذكر,France,Sell,Townhouse,,JVC,2366,2147246.0,2022-09-21,Cash,Yes,العقارات القائمة,Completed,ايجار حر,Leasehold,784-4038-1690-5,TRN-282513,052-1410122,3,2022
f69b501e-e1c0-463b-8ca5-f30d95fc9adb,8369db5b-2b1b-490d-9c23-c27e8b58a9aa,dcb17e56-4cd0-4b65-b197-d4df391b2a79,Resident,جهة,ذكر,France,Sell,Land,,Dubai Hills Estate,14485,8500000.0,2023-11-24,Cash,No,على الخارطة,Off-plan,تملك حر,Freehold,784-9077-2631-4,TRN-172031,058-8459779,4,2023
eaa73b44-d1db-4cdb-b73b-79102d23e25e,af6c888a-d81a-4cb8-bc73-8ec10c5875f8,b0e14a52-fd84-4aab-abaf-0e78ac075c48,Investor,شخص,ذكر,India,Rent,Office,,JVC,3144,3803604.0,2023-05-18,Cash,Yes,على الخارطة,Off-plan,تملك حر,Freehold,784-1885-5733-4,,054-4947400,2,2023
708fa777-e0ca-4e04-9b5a-b7627631b55b,26f5a5a1-4f35-410a-af91-5f93a83d7953,08fb8ac5-eda3-4ce4-a0d2-19c27ab9a328,Resident,شخص,ذكر,India,Sell,Townhouse,,Dubai South,2872,2000000.0,2020-02-10,Cash,No,العقارات القائمة,Completed,ايجار حر,Leasehold,784-8959-1798-2,TRN-117542,058-1016764,1,2020
0d01ee23-c211-4f40-a969-76390f5fe2ff,17f99de9-7907-49ab-b73d-911fff046601,392f245f-2ea5-4069-bf7e-befe7337e0e9,Resident,شخص,أنثى,Russia,Sell,Apartment,1BR,Dubai Marina,956,1505392.0,2025-04-13,Cash,No,على الخارطة,Off-plan,تملك حر,Freehold,784-7494-9984-4,,051-9822233,2,2025
ff4349c5-a2fb-47d9-a949-b36556d4bad0,e3a969a7-2024-41c7-aa5e-198110b82154,edd8d19e-4936-444e-89b0-10b3646e9695,Corporate,جهة,Non-specified,Russia,Sell,Apartment,2BR,JVC,1218,1138630.0,2022-03-09,Installments,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-4685-5901-1,TRN-207602,051-1483648,1,2022
04929f73-247a-45b3-bc53-2b88b5083037,ba6029e4-d3c0-4122-b3fc-ab9430cb4328,2315959f-fe50-4545-92cf-06e878c93bee,Investor,شخص,أنثى,UK,Buy,Villa,,JBR,6086,9514341.0,2022-02-12,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-7803-7159-1,TRN-571465,053-1669818,1,2022
6a4158f2-bb8a-4153-ba84-fc6c3c9b1fa2,b0f62942-098c-47a8-b7d8-f2a3aa4272a5,9e46d4bd-16af-4aba-a026-1c23a9f8a635,Investor,شخص,ذكر,China,Buy,Apartment,Studio,Dubai Marina,1177,1699141.0,2022-06-23,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-9980-1427-1,TRN-920511,058-9665768,2,2022
bcc4322c-33d1-4f0f-8a7f-b53e042a274f,186ca1fd-ad30-4c09-b158-acae30927c99,a2d8916f-0d1e-4758-b79f-9989104bdf7e,Investor,شخص,ذكر,Italy,Rent,Retail,,Arabian Ranches,2155,3850000.0,2025-11-17,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,,,052-5922610,4,2025
c4282a46-e28c-48c7-8408-90fb4ee3f040,5104ccdc-cdd4-4125-a6ca-fbb30c2f2fd8,99740134-1d9c-4036-9be6-1be83036b22e,Resident,جهة,ذكر,India,Rent,Apartment,1BR,JVC,1154,1537744.0,2024-05-13,Cash,Yes,العقارات القائمة,Completed,تملك حر,Freehold,784-8981-3915-6,TRN-113307,051-6641380,2,2024
9f1c9169-a3d7-4cf4-9de2-ec7de344d79c,b4028c73-4543-4120-b67d-5a4aeeb326be,93c2b2d5-2634-44f4-9ff7-6b31619eb921,Investor,شخص,ذكر,Spain,Buy,Apartment,4BR,Arjan,986,984353.0,2024-06-06,Installments,No,العقارات القائمة,Completed,ايجار حر,Leasehold,784-9314-6813-6,TRN-151715,055-2596478,2,2024
a4c8cec5-88ad-4475-8ab0-efb9ffc5ad40,2e447749-31a1-47cb-93b1-ae2e5c717b19,0239d158-aa02-45ab-9dc2-bc15946989c4,Investor,جهة,ذكر,UAE,Buy,Office,,Emirates Hills,2587,5250000.0,2021-11-05,Cash,No,العقارات القائمة,Completed,تملك حر,Freehold,,TRN-287355,056-5622688,4,2021
6680ecb4-a1c5-426c-aff5-a29e2e9f8a06,fc781530-7b87-4301-94c0-7ab4b035fba0,415437b0-9372-4fb2-ba57-350e544bfe07,Resident,شخص,ذكر,India,Buy,Villa,,Dubai Marina,5654,9894765.0,2024-11-05,Cash,No,العقارات القائمة,Completed,تملك حر,Freehold,784-3865-6867-7,TRN-318493,057-4320375,4,2024
